File created on 07/10/2010 at 16:53:22

[header]
satellites
time
latitude
longitude
height
YAW__
YAW_

[channel units]



[comments]
Log Rate (Hz) : 1
Software Version : 1.9.8 (Build 004)
Created from KML File
Track Offset (metres):0.00;0.00

[column names]
sats time lat long height YAW__ YAW_ 
[data]
020 000000.00 +03025.89342 -00357.63156 +00407.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89426 -00357.63240 +00407.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89504 -00357.63330 +00407.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89582 -00357.63426 +00407.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89666 -00357.63516 +00407.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89744 -00357.63606 +00408.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89822 -00357.63696 +00408.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89900 -00357.63792 +00408.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.89978 -00357.63882 +00408.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90062 -00357.63972 +00408.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90140 -00357.64068 +00408.34 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90218 -00357.64158 +00408.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90296 -00357.64248 +00408.51 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90368 -00357.64344 +00408.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90446 -00357.64434 +00408.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90524 -00357.64530 +00408.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90602 -00357.64626 +00408.82 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90680 -00357.64722 +00408.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90752 -00357.64818 +00408.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90830 -00357.64914 +00409.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90908 -00357.65010 +00409.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.90980 -00357.65106 +00409.25 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91058 -00357.65202 +00409.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91130 -00357.65298 +00409.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91208 -00357.65400 +00409.49 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91280 -00357.65496 +00409.59 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91358 -00357.65598 +00409.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91430 -00357.65694 +00409.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91502 -00357.65796 +00409.84 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91580 -00357.65892 +00409.93 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91652 -00357.65994 +00410.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91724 -00357.66096 +00410.06 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91796 -00357.66198 +00410.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91868 -00357.66300 +00410.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.91940 -00357.66402 +00410.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92006 -00357.66510 +00410.33 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92078 -00357.66612 +00410.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92150 -00357.66714 +00410.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92222 -00357.66822 +00410.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92288 -00357.66930 +00410.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92360 -00357.67032 +00410.64 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92426 -00357.67140 +00410.69 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92498 -00357.67248 +00410.78 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92570 -00357.67356 +00410.86 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92636 -00357.67458 +00410.92 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92708 -00357.67566 +00411.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92774 -00357.67674 +00411.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92846 -00357.67782 +00411.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92912 -00357.67890 +00411.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.92984 -00357.67998 +00411.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93050 -00357.68112 +00411.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93116 -00357.68220 +00411.43 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93188 -00357.68328 +00411.50 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93254 -00357.68436 +00411.57 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93326 -00357.68544 +00411.64 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93392 -00357.68652 +00411.70 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93458 -00357.68760 +00411.78 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93530 -00357.68868 +00411.84 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93596 -00357.68976 +00411.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93668 -00357.69084 +00411.98 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93734 -00357.69198 +00412.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93800 -00357.69306 +00412.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93872 -00357.69414 +00412.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.93938 -00357.69522 +00412.25 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94010 -00357.69636 +00412.33 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94076 -00357.69744 +00412.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94142 -00357.69852 +00412.46 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94214 -00357.69960 +00412.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94280 -00357.70068 +00412.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94346 -00357.70182 +00412.64 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94418 -00357.70290 +00412.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94484 -00357.70398 +00412.78 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94550 -00357.70506 +00412.85 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94622 -00357.70614 +00412.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94688 -00357.70728 +00412.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94760 -00357.70836 +00413.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94826 -00357.70944 +00413.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94892 -00357.71058 +00413.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.94958 -00357.71166 +00413.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95030 -00357.71274 +00413.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95096 -00357.71388 +00413.33 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95162 -00357.71496 +00413.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95234 -00357.71610 +00413.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95300 -00357.71718 +00413.51 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95366 -00357.71832 +00413.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95438 -00357.71940 +00413.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95504 -00357.72054 +00413.73 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95570 -00357.72162 +00413.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95636 -00357.72276 +00413.85 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95702 -00357.72384 +00413.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95768 -00357.72498 +00413.97 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95840 -00357.72612 +00414.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95906 -00357.72726 +00414.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.95972 -00357.72840 +00414.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96038 -00357.72954 +00414.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96104 -00357.73068 +00414.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96170 -00357.73182 +00414.34 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96230 -00357.73302 +00414.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96296 -00357.73416 +00414.48 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96356 -00357.73536 +00414.55 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96422 -00357.73656 +00414.61 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96482 -00357.73770 +00414.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96548 -00357.73890 +00414.72 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96608 -00357.74016 +00414.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96668 -00357.74136 +00414.85 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96728 -00357.74256 +00414.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96788 -00357.74382 +00414.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96854 -00357.74502 +00414.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96914 -00357.74628 +00415.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.96974 -00357.74748 +00415.06 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97034 -00357.74874 +00415.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97094 -00357.75000 +00415.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97154 -00357.75126 +00415.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97214 -00357.75252 +00415.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97268 -00357.75378 +00415.26 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97328 -00357.75504 +00415.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97382 -00357.75630 +00415.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97442 -00357.75756 +00415.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97496 -00357.75888 +00415.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97556 -00357.76014 +00415.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97610 -00357.76146 +00415.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97664 -00357.76272 +00415.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97718 -00357.76404 +00415.53 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97772 -00357.76536 +00415.59 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97826 -00357.76668 +00415.61 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97880 -00357.76800 +00415.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97934 -00357.76932 +00415.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.97982 -00357.77064 +00415.75 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98036 -00357.77202 +00415.77 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98084 -00357.77334 +00415.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98138 -00357.77466 +00415.84 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98186 -00357.77604 +00415.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98234 -00357.77742 +00415.92 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98288 -00357.77874 +00415.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98336 -00357.78012 +00416.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98384 -00357.78150 +00416.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98432 -00357.78282 +00416.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98474 -00357.78420 +00416.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98528 -00357.78558 +00416.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98570 -00357.78696 +00416.29 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98618 -00357.78834 +00416.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98666 -00357.78972 +00416.43 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98714 -00357.79110 +00416.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98762 -00357.79248 +00416.54 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98810 -00357.79386 +00416.61 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98858 -00357.79518 +00416.67 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98900 -00357.79662 +00416.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98948 -00357.79800 +00416.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.98996 -00357.79932 +00416.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99038 -00357.80070 +00416.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99086 -00357.80208 +00416.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99134 -00357.80346 +00417.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99182 -00357.80484 +00417.03 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99230 -00357.80622 +00417.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99272 -00357.80760 +00417.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99320 -00357.80898 +00417.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99368 -00357.81036 +00417.19 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99410 -00357.81168 +00417.23 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99458 -00357.81306 +00417.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99500 -00357.81444 +00417.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99548 -00357.81582 +00417.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99596 -00357.81720 +00417.41 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99638 -00357.81858 +00417.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99686 -00357.81996 +00417.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99734 -00357.82134 +00417.51 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99776 -00357.82272 +00417.55 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99824 -00357.82410 +00417.59 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99872 -00357.82548 +00417.63 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99914 -00357.82686 +00417.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03025.99962 -00357.82824 +00417.70 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00010 -00357.82962 +00417.73 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00052 -00357.83094 +00417.76 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00100 -00357.83232 +00417.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00148 -00357.83370 +00417.84 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00190 -00357.83508 +00417.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00238 -00357.83646 +00417.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00286 -00357.83784 +00417.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00328 -00357.83922 +00417.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00376 -00357.84060 +00418.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00424 -00357.84192 +00418.06 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00472 -00357.84330 +00418.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00514 -00357.84468 +00418.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00562 -00357.84606 +00418.17 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00604 -00357.84744 +00418.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00652 -00357.84882 +00418.25 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00700 -00357.85014 +00418.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00742 -00357.85152 +00418.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00790 -00357.85290 +00418.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00838 -00357.85428 +00418.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00880 -00357.85566 +00418.42 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00928 -00357.85704 +00418.48 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.00970 -00357.85842 +00418.53 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01018 -00357.85974 +00418.56 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01060 -00357.86112 +00418.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01108 -00357.86250 +00418.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01156 -00357.86388 +00418.72 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01198 -00357.86520 +00418.76 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01246 -00357.86658 +00418.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01288 -00357.86796 +00418.86 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01336 -00357.86928 +00418.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01378 -00357.87066 +00418.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01426 -00357.87204 +00418.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01474 -00357.87336 +00419.03 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01522 -00357.87474 +00419.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01564 -00357.87606 +00419.13 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01612 -00357.87744 +00419.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01660 -00357.87882 +00419.24 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01702 -00357.88014 +00419.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01750 -00357.88152 +00419.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01798 -00357.88290 +00419.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01846 -00357.88422 +00419.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01888 -00357.88560 +00419.49 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01936 -00357.88698 +00419.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.01978 -00357.88836 +00419.63 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02026 -00357.88974 +00419.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02074 -00357.89112 +00419.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02122 -00357.89250 +00419.72 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02170 -00357.89388 +00419.75 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02212 -00357.89526 +00419.79 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02260 -00357.89658 +00419.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02308 -00357.89796 +00419.85 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02350 -00357.89934 +00419.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02398 -00357.90072 +00419.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02446 -00357.90204 +00419.93 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02494 -00357.90342 +00419.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02542 -00357.90480 +00419.97 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02590 -00357.90618 +00419.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02638 -00357.90750 +00419.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02686 -00357.90888 +00420.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02734 -00357.91026 +00420.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02782 -00357.91164 +00420.11 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02830 -00357.91296 +00420.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02878 -00357.91434 +00420.11 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02926 -00357.91566 +00420.13 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.02974 -00357.91704 +00420.17 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03022 -00357.91836 +00420.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03070 -00357.91974 +00420.23 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03124 -00357.92106 +00420.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03172 -00357.92244 +00420.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03220 -00357.92376 +00420.36 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03268 -00357.92514 +00420.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03322 -00357.92646 +00420.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03370 -00357.92784 +00420.49 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03418 -00357.92916 +00420.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03472 -00357.93048 +00420.53 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03520 -00357.93180 +00420.57 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03574 -00357.93318 +00420.60 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03628 -00357.93450 +00420.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03682 -00357.93582 +00420.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03736 -00357.93714 +00420.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03790 -00357.93846 +00420.72 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03844 -00357.93972 +00420.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03898 -00357.94104 +00420.77 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.03952 -00357.94236 +00420.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04012 -00357.94362 +00420.84 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04066 -00357.94494 +00420.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04120 -00357.94620 +00420.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04180 -00357.94746 +00420.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04240 -00357.94878 +00420.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04294 -00357.95004 +00420.98 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04354 -00357.95124 +00420.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04414 -00357.95250 +00421.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04474 -00357.95376 +00421.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04534 -00357.95502 +00421.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04600 -00357.95622 +00421.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04660 -00357.95748 +00421.19 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04720 -00357.95862 +00421.05 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04786 -00357.95982 +00421.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04852 -00357.96102 +00421.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04912 -00357.96222 +00421.13 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.04978 -00357.96336 +00421.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.05044 -00357.96456 +00421.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.05110 -00357.96570 +00421.23 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.05176 -00357.96690 +00421.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.05242 -00357.96804 +00421.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.05308 -00357.96918 +00421.40 +0.00000E+00 +0.00000E+00 
